Product_ID,Product_Name,Category,Material_Type,Packaging_Type,Energy_Consumption_Manufacturing,Source_Country,Transport_Distance_km,Carbon_Footprint_kgCO2,Recyclability_Percent,Durability_Years,Eco_Certification,Eco_Friendliness_Index
168,Natraj Pencil 1,Stationery,Wood,Reusable Container,Low,China,3564,6.2,61,1.5,None,63
169,Dettol Handwash 1,Personal_Care,Paper,Compostable Packaging,Medium,India,456,4.2,79,1.0,Energy Star,79
170,Good Knight 1,Homecare,Paper,Recyclable Paper+Foil,Very Low,India,422,1.4,79,1.6,None,76
171,Bajaj OTG 1,Kitchenware,Plastic,Biodegradable Paper,High,India,497,10.5,11,14.3,None,57
172,Ezee Liquid Detergent 1,Homecare,Plastic+Paper,Multi-layer Plastic,Very Low,India,713,2.3,55,0.6,None,52
173,Milton Casserole 1,Kitchenware,Plastic,Recyclable Glass,Very High,India,426,20.6,35,13.2,None,59
174,SS Cricket Bat 1,Sports,Cotton,Recyclable Plastic,Medium,India,639,8.5,97,2.4,None,74
175,Dominar Copy 1,Stationery,Paper,Biodegradable Plastic,Low,India,219,3.4,84,1.0,Ecomark,78
176,Vector X Volleyball 1,Sports,Plastic,Biodegradable Paper,Medium,India,109,6.4,18,1.9,None,57
177,Manyavar Sherwani 1,Clothing,Cotton,Biodegradable Paper,Low,Vietnam,3052,7.1,86,4.9,None,82
178,Parle-G Biscuits 1,FMCG_Food,Plastic,Biodegradable Plastic,Medium,India,232,6.4,24,0.9,None,56
179,Good Knight 2,Homecare,Paper,Recyclable Paper+Foil,Very Low,India,377,1.3,83,1.6,None,77
180,Jaspo Skating Shoes 1,Sports,Metal,Biodegradable Paper,Very Low,India,606,4.4,86,3.3,GreenPro,87
181,Philips LED Bulb 1,Electronics,Metal+Plastic,Biodegradable Paper,Medium,China,3555,17.4,38,7.0,Energy Star,66
182,Faber Castell Colors 1,Stationery,Paper,Recyclable Glass,Very Low,India,680,1.8,80,2.5,GreenPro,84
183,Samsung Galaxy M32 2,Electronics,Metal+Glass,Recyclable Plastic,High,India,455,27.9,47,3.4,BIS,55
184,Soch Ethnic Wear 1,Clothing,Synthetic,Recyclable Paper+Foil,Medium,China,4775,11.9,18,3.5,BIS,52
185,Redmi Note 12 1,Electronics,Plastic,Recyclable Cardboard,High,India,114,10.8,14,5.1,GOTS,59
186,Odonil Room Freshener 1,Homecare,Paper,Recyclable Plastic,Very Low,India,395,2.1,89,1.4,None,82
187,Levi's Jeans 1,Clothing,Plastic,Biodegradable Paper,Very Low,India,525,3.0,28,2.2,GOTS,66
188,W for Woman Kurti 1,Clothing,Plastic,Biodegradable Paper,Low,India,398,4.3,12,1.6,Ecomark,60
189,Red Label Tea 2,FMCG_Food,Plastic,Biodegradable Paper,Medium,India,141,6.3,37,1.1,None,67
190,H&M Top 1,Clothing,Synthetic,Biodegradable Paper,Low,India,691,6.4,11,2.9,FSSAI,65
191,Wonderchef Kadhai 1,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4082,39.9,84,14.7,None,54
192,Liberty Shoes 1,Clothing,Plastic,Recyclable Cardboard,Low,China,3956,6.8,43,3.8,None,58
193,Patanjali Shampoo 1,Personal_Care,Paper,Recyclable Cardboard,Medium,India,769,4.3,91,1.1,None,80
194,Dominar Copy 2,Stationery,Paper,Biodegradable Plastic,Low,India,289,3.2,88,1.0,Ecomark,76
195,H&M Top 2,Clothing,Synthetic,Biodegradable Paper,Low,India,702,7.0,15,2.9,FSSAI,61
196,Papermate Pen 1,Stationery,Plastic,Compostable Packaging,Very Low,India,583,2.7,14,1.2,FSSAI,61
197,Samsung Galaxy M32 3,Electronics,Metal+Glass,Recyclable Plastic,High,India,410,27.0,50,3.4,BIS,60
198,Gillette Razor 1,Personal_Care,Paper,Minimal Packaging,Very Low,India,662,1.9,86,1.2,None,81
199,MTR Ready Mix 1,FMCG_Food,Glass,Multi-layer Plastic,Low,India,691,4.4,89,1.1,None,70
200,ITC Notebook 1,Stationery,Paper,Recyclable Glass,Low,India,339,2.9,72,0.8,Ecomark,77
201,Odonil Room Freshener 2,Homecare,Paper,Recyclable Plastic,Very Low,India,381,1.8,93,1.4,None,77
202,Blackberrys Blazer 1,Clothing,Cotton,Multi-layer Plastic,Low,India,438,5.8,90,1.2,None,59
203,Bisleri Water 1,FMCG_Food,Metal,Recyclable Cardboard,Very Low,China,4900,8.6,91,0.5,None,71
204,Mother Dairy Milk 1,FMCG_Food,Metal,Multi-layer Plastic,Very Low,India,170,4.7,67,1.2,None,67
205,Ariel Detergent 1,Homecare,Plastic,Compostable Packaging,Low,India,715,3.9,22,1.7,FSSAI,68
206,Manyavar Sherwani 2,Clothing,Cotton,Biodegradable Paper,Low,Vietnam,3101,7.8,84,4.9,None,79
207,Faber Castell Colors 2,Stationery,Paper,Recyclable Glass,Very Low,India,623,1.7,73,2.5,GreenPro,86
208,Vim Dishwash 1,Homecare,Plastic,Recyclable Plastic,Medium,India,660,6.5,10,0.7,None,51
209,Ghadi Detergent 1,Homecare,Paper,Minimal Packaging,Very Low,India,204,1.5,82,1.6,None,84
210,Kent Water Purifier 1,Kitchenware,Metal,Recyclable Cardboard,Very High,China,4088,34.9,79,7.2,None,57
211,Aashirvaad Atta 1,FMCG_Food,Plastic,Biodegradable Plastic,Very Low,India,317,2.3,26,0.5,None,53
212,Voltas Air Cooler 1,Electronics,Metal+Plastic,Minimal Packaging,High,China,3724,26.1,32,7.3,None,53
213,Nirma Detergent 1,Homecare,Paper,Recyclable Plastic,Low,India,507,2.2,69,1.6,BIS,80
214,Zara Dress 1,Clothing,Plastic,Compostable Packaging,Very Low,China,3865,5.6,19,2.6,None,55
215,Milton Casserole 2,Kitchenware,Plastic,Recyclable Glass,Very High,India,416,20.6,29,13.2,None,59
216,ITC Notebook 2,Stationery,Paper,Recyclable Glass,Low,India,301,2.6,69,0.8,Ecomark,74
217,Parle-G Biscuits 2,FMCG_Food,Plastic,Biodegradable Plastic,Medium,India,234,5.8,29,0.9,None,56
218,Pilot V5 1,Stationery,Paper,Biodegradable Plastic,Low,China,4851,6.1,88,2.0,GOTS,77
219,Jockey Innerwear 1,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1340,9.2,88,3.0,Ecomark,75
220,Tupperware Container 1,Kitchenware,Plastic,Compostable Packaging,Medium,China,4868,9.8,20,19.5,FSC,61
221,Britannia Marie Gold 1,FMCG_Food,Glass,Biodegradable Paper,Low,India,485,3.3,100,0.2,None,77
222,Jockey Innerwear 2,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1398,8.7,95,3.0,Ecomark,78
223,Adidas Running Shoes 1,Sports,Synthetic,Recyclable Plastic,Very Low,India,505,4.0,19,1.8,Energy Star,54
224,Woodland Shoes 1,Clothing,Synthetic,Reusable Container,Medium,Vietnam,3259,10.6,14,2.6,BIS,48
225,Bisleri Water 2,FMCG_Food,Metal,Recyclable Cardboard,Very Low,China,4853,8.5,97,0.5,None,68
226,Cif Cream 1,Homecare,Plastic+Paper,Compostable Packaging,Very Low,Vietnam,2982,4.8,53,1.0,None,65
227,Puma T-Shirt 1,Clothing,Plastic,Multi-layer Plastic,Medium,India,764,7.3,31,2.3,None,48
228,Red Label Tea 3,FMCG_Food,Plastic,Biodegradable Paper,Medium,India,130,6.9,33,1.1,None,68
229,Bajaj Mixer Grinder 1,Electronics,Metal+Plastic,Minimal Packaging,High,Thailand,3126,25.3,47,2.8,None,47
230,Surf Excel Liquid 1,Homecare,Plastic,Minimal Packaging,Medium,India,214,5.8,32,1.2,None,60
231,Kent Water Purifier 2,Kitchenware,Metal,Recyclable Cardboard,Very High,China,4099,34.9,78,7.2,None,57
232,Manyavar Sherwani 3,Clothing,Cotton,Biodegradable Paper,Low,Vietnam,3054,7.6,89,4.9,None,79
233,Boat Airdopes 1,Electronics,Metal+Plastic,Recyclable Plastic,High,Vietnam,3476,25.5,39,7.2,Ecomark,54
234,Nivia Studs 1,Sports,Synthetic,Compostable Packaging,Medium,China,3908,11.8,7,1.4,None,41
235,Camlin Crayons 1,Stationery,Wood,Minimal Packaging,Medium,Thailand,2729,7.8,78,2.5,None,71
236,Fabindia Cotton Kurta 1,Clothing,Cotton,Reusable Container,Low,India,735,6.3,95,4.9,None,90
237,Stag Table Tennis Bat 1,Sports,Cotton,Biodegradable Plastic,Very Low,India,742,3.7,90,1.8,GOTS,77
238,Red Label Tea 4,FMCG_Food,Plastic,Biodegradable Paper,Medium,India,145,6.8,42,1.1,None,69
239,Bata Sandals 1,Clothing,Synthetic,Reusable Container,Very Low,India,807,4.3,16,4.8,Energy Star,66
240,Nivea Body Lotion 1,Personal_Care,Plastic,Recyclable Cardboard,Medium,India,283,6.1,22,1.6,None,63
241,Odonil Room Freshener 3,Homecare,Paper,Recyclable Plastic,Very Low,India,409,2.2,86,1.4,None,78
242,Forest Essentials Oil 1,Personal_Care,Plastic,Biodegradable Plastic,Low,India,531,4.2,16,1.3,GreenPro,62
243,Mother Dairy Milk 2,FMCG_Food,Metal,Multi-layer Plastic,Very Low,India,140,4.0,73,1.2,None,62
244,Good Knight 3,Homecare,Paper,Recyclable Paper+Foil,Very Low,India,421,1.8,76,1.6,None,74
245,Staedtler Marker 1,Stationery,Paper,Recyclable Plastic,Medium,India,328,4.9,90,2.9,Energy Star,85
246,Kores Correction Tape 1,Stationery,Plastic,Biodegradable Plastic,Very Low,India,481,2.0,26,1.7,None,60
247,Dove Soap 1,Personal_Care,Plastic,Compostable Packaging,Medium,India,477,6.5,37,1.2,FSC,71
248,Kangaro Stapler 1,Stationery,Plastic,Compostable Packaging,Medium,India,527,6.7,27,2.8,GreenPro,75
249,Nirma Detergent 2,Homecare,Paper,Recyclable Plastic,Low,India,466,2.9,74,1.6,BIS,76
250,Kores Correction Tape 2,Stationery,Plastic,Biodegradable Plastic,Very Low,India,396,2.3,29,1.7,None,62
251,Samsung Washing Machine 1,Electronics,Plastic,Biodegradable Plastic,Medium,India,388,5.7,29,3.9,FSSAI,63
252,Reynolds Pen 1,Stationery,Wood,Biodegradable Paper,Very Low,India,780,2.7,60,2.1,None,76
253,Maggi Noodles 1,FMCG_Food,Metal,Biodegradable Paper,Low,China,4634,10.8,85,0.2,None,61
254,Fabindia Cotton Kurta 2,Clothing,Cotton,Reusable Container,Low,India,793,6.0,94,4.9,None,88
255,Lenovo IdeaPad 1,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4310,45.5,34,4.3,None,40
256,Papermate Pen 2,Stationery,Plastic,Compostable Packaging,Very Low,India,588,2.7,16,1.2,FSSAI,60
257,Khadi Natural Soap 2,Personal_Care,Glass,Recyclable Paper+Foil,Low,India,499,3.6,98,1.6,None,84
258,Everest Masala 1,FMCG_Food,Plastic+Paper,Reusable Container,Low,Sri Lanka,672,3.7,45,1.2,None,70
259,Samsung Washing Machine 2,Electronics,Plastic,Biodegradable Plastic,Medium,India,369,5.6,27,3.9,FSSAI,63
260,Puma T-Shirt 2,Clothing,Plastic,Multi-layer Plastic,Medium,India,753,6.7,30,2.3,None,46
261,Spartan Cricket Helmet 1,Sports,Plastic,Minimal Packaging,Very Low,Vietnam,3500,5.0,37,4.7,None,60
262,Lakme Lipstick 1,Personal_Care,Glass,Minimal Packaging,Very Low,China,4773,6.0,100,0.8,None,73
263,Prestige Induction Cooktop 1,Electronics,Metal+Plastic,Biodegradable Paper,High,Germany,7642,28.8,42,5.6,None,55
264,Scotch-Brite Scrubber 1,Homecare,Plastic,Multi-layer Plastic,Medium,India,384,6.5,27,1.2,Ecomark,54
265,Milton Casserole 3,Kitchenware,Plastic,Recyclable Glass,Very High,India,431,20.8,32,13.2,None,62
266,Voltas Air Cooler 2,Electronics,Metal+Plastic,Minimal Packaging,High,China,3735,26.7,35,7.3,None,50
267,Prestige Pressure Cooker 1,Kitchenware,Metal,Recyclable Paper+Foil,High,India,251,16.7,90,9.4,None,68
268,Dominar Copy 3,Stationery,Paper,Biodegradable Plastic,Low,India,262,3.4,91,1.0,Ecomark,76
269,Tata Tea Premium 1,FMCG_Food,Plastic,Recyclable Cardboard,Very Low,India,366,1.9,10,1.0,None,61
270,Maggi Noodles 2,FMCG_Food,Metal,Biodegradable Paper,Low,China,4618,10.5,85,0.2,None,63
271,Nivia Football 1,Sports,Metal,Biodegradable Plastic,Medium,India,649,10.9,70,4.3,BIS,79
272,Pigeon Gas Stove 3,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4386,39.9,81,17.3,Energy Star,61
273,HP Laptop 15s 1,Electronics,Plastic,Recyclable Plastic,High,Vietnam,3857,13.3,12,7.6,None,48
274,Doms Sharpener 1,Stationery,Wood,Compostable Packaging,Low,China,3691,6.9,76,2.7,None,77
275,Red Label Tea 5,FMCG_Food,Plastic,Biodegradable Paper,Medium,India,140,7.0,40,1.1,None,69
276,Ariel Detergent 2,Homecare,Plastic,Compostable Packaging,Low,India,775,4.0,20,1.7,FSSAI,67
277,Allen Solly Shirt 1,Clothing,Cotton,Recyclable Glass,Low,Bangladesh,785,5.4,85,4.1,Ecomark,84
278,Camlin Crayons 2,Stationery,Wood,Minimal Packaging,Medium,Thailand,2756,8.3,77,2.5,None,69
279,Dove Soap 2,Personal_Care,Plastic,Compostable Packaging,Medium,India,471,6.9,40,1.2,FSC,71
280,Godrej Air Freshener 1,Homecare,Plastic,Reusable Container,Medium,India,379,6.3,25,1.7,None,64
281,Uniqlo Jacket 1,Clothing,Plastic,Recyclable Paper+Foil,Very Low,India,170,2.2,30,3.5,GreenPro,64
282,Godrej Air Freshener 2,Homecare,Plastic,Reusable Container,Medium,India,377,6.6,22,1.7,None,62
283,ITC Notebook 3,Stationery,Paper,Recyclable Glass,Low,India,297,2.5,68,0.8,Ecomark,74
284,Spartan Cricket Helmet 2,Sports,Plastic,Minimal Packaging,Very Low,Vietnam,3515,5.0,41,4.7,None,59
285,Yonex Badminton Racket 1,Sports,Metal,Minimal Packaging,Medium,India,362,11.3,91,3.1,None,78
286,boAt Smartwatch 1,Electronics,Metal+Glass,Recyclable Paper+Foil,Very High,China,4952,53.8,54,6.0,None,42
287,Crompton Fan 1,Electronics,Metal+Plastic,Recyclable Paper+Foil,Medium,Vietnam,3905,16.6,47,3.8,None,50
288,Kissan Ketchup 1,FMCG_Food,Paper,Recyclable Glass,Very Low,India,186,1.8,88,1.5,None,90
289,Kipsta Shoes 1,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,390,3.9,12,5.8,None,60
290,Forest Essentials Oil 2,Personal_Care,Plastic,Biodegradable Plastic,Low,India,521,4.6,7,1.3,GreenPro,63
291,Colin Glass Cleaner 1,Homecare,Paper,Recyclable Paper+Foil,Medium,Bangladesh,1221,5.3,88,0.6,None,65
292,Lenovo IdeaPad 2,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4318,46.0,35,4.3,None,40
293,Biotique Face Pack 1,Personal_Care,Glass,Biodegradable Paper,Low,India,624,3.7,94,0.8,Ecomark,87
294,Bata Sandals 2,Clothing,Synthetic,Reusable Container,Very Low,India,806,5.0,15,4.8,Energy Star,69
295,Lakme Lipstick 2,Personal_Care,Glass,Minimal Packaging,Very Low,China,4772,6.3,97,0.8,None,71
296,Pilot V5 2,Stationery,Paper,Biodegradable Plastic,Low,China,4835,6.6,85,2.0,GOTS,75
297,Lenovo IdeaPad 3,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4369,46.2,33,4.3,None,40
298,Lenovo IdeaPad 4,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4314,46.1,37,4.3,None,44
299,Wonderchef Kadhai 2,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4077,40.2,88,14.7,None,57
300,Woodland Shoes 2,Clothing,Synthetic,Reusable Container,Medium,Vietnam,3306,10.4,14,2.6,BIS,48
301,Vim Dishwash 2,Homecare,Plastic,Recyclable Plastic,Medium,India,674,7.0,12,0.7,None,47
302,JBL Bluetooth Speaker 1,Electronics,Metal+Plastic,Biodegradable Paper,High,South Korea,6200,28.5,28,6.5,FSC,58
303,Dettol Handwash 2,Personal_Care,Paper,Compostable Packaging,Medium,India,480,4.4,73,1.0,Energy Star,80
304,Cello Tape 1,Stationery,Paper,Reusable Container,Low,South Korea,5748,7.6,92,1.3,None,73
305,Ghadi Detergent 2,Homecare,Paper,Minimal Packaging,Very Low,India,209,1.8,82,1.6,None,79
306,Staedtler Marker 2,Stationery,Paper,Recyclable Plastic,Medium,India,269,4.4,87,2.9,Energy Star,84
307,Classmate Notebook 1,Stationery,Plastic,Recyclable Plastic,Low,China,3912,7.3,35,2.1,None,52
308,HP Laptop 15s 2,Electronics,Plastic,Recyclable Plastic,High,Vietnam,3861,13.4,12,7.6,None,45
309,Classmate Notebook 2,Stationery,Plastic,Recyclable Plastic,Low,China,4001,7.4,29,2.1,None,55
310,Sumeet Mixer 1,Kitchenware,Glass,Recyclable Cardboard,Medium,India,71,4.7,98,16.7,None,84
311,Amul Butter 1,FMCG_Food,Metal,Compostable Packaging,Low,India,360,8.3,68,1.2,GOTS,80
312,Pigeon Gas Stove 4,Kitchenware,Aluminum,Recyclable Plastic,Very High,China,4307,40.1,83,17.3,Energy Star,63
313,Mayor Cricket Pads 1,Sports,Plastic,Reusable Container,Medium,China,4849,10.4,17,1.5,None,42
314,Doms Sharpener 2,Stationery,Wood,Compostable Packaging,Low,China,3698,7.0,75,2.7,None,73
315,Lakme Lipstick 3,Personal_Care,Glass,Minimal Packaging,Very Low,China,4774,6.1,99,0.8,None,74
316,H&M Top 3,Clothing,Synthetic,Biodegradable Paper,Low,India,684,6.5,15,2.9,FSSAI,66
317,SS Cricket Bat 2,Sports,Cotton,Recyclable Plastic,Medium,India,713,8.3,90,2.4,None,73
318,W for Woman Kurti 2,Clothing,Plastic,Biodegradable Paper,Low,India,427,4.7,15,1.6,Ecomark,62
319,Morphy Richards Toaster 1,Kitchenware,Aluminum,Recyclable Plastic,Medium,India,428,13.3,72,13.7,None,71
320,Kipsta Shoes 2,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,474,3.7,11,5.8,None,56
321,Godrej Air Freshener 3,Homecare,Plastic,Reusable Container,Medium,India,396,6.9,26,1.7,None,62
322,Nayasa Lunchbox 1,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,406,12.5,86,18.5,None,78
323,Lakme Lipstick 4,Personal_Care,Glass,Minimal Packaging,Very Low,China,4688,5.8,96,0.8,None,73
324,Uniqlo Jacket 2,Clothing,Plastic,Recyclable Paper+Foil,Very Low,India,229,2.7,31,3.5,GreenPro,63
325,Everest Masala 2,FMCG_Food,Plastic+Paper,Reusable Container,Low,Sri Lanka,613,4.0,46,1.2,None,69
326,Havells Iron 1,Electronics,Metal+Plastic,Biodegradable Paper,High,Vietnam,3893,26.2,47,2.1,Ecomark,53
327,Faber Castell Colors 3,Stationery,Paper,Recyclable Glass,Very Low,India,659,1.7,74,2.5,GreenPro,89
328,Dominar Copy 4,Stationery,Paper,Biodegradable Plastic,Low,India,226,3.4,84,1.0,Ecomark,77
329,Nayasa Lunchbox 2,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,346,13.2,87,18.5,None,78
330,Prestige Pressure Cooker 2,Kitchenware,Metal,Recyclable Paper+Foil,High,India,219,16.8,87,9.4,None,68
331,Nayasa Lunchbox 3,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,342,12.8,87,18.5,None,77
332,Nirma Detergent 3,Homecare,Paper,Recyclable Plastic,Low,India,489,2.8,65,1.6,BIS,76
333,Nayasa Lunchbox 4,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,369,13.4,84,18.5,None,79
