Product_ID,Product_Name,Category,Material_Type,Packaging_Type,Energy_Consumption_Manufacturing,Source_Country,Transport_Distance_km,Carbon_Footprint_kgCO2,Recyclability_Percent,Durability_Years,Eco_Certification,Eco_Friendliness_Index
334,Parle-G Biscuits 3,FMCG_Food,Plastic,Biodegradable Plastic,Medium,India,230,6.0,30,0.9,None,57
335,Faber Castell Colors 4,Stationery,Paper,Recyclable Glass,Very Low,India,644,1.3,76,2.5,GreenPro,84
336,Jockey Innerwear 3,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1404,9.0,91,3.0,Ecomark,77
337,Mortein Mosquito Coil 1,Homecare,Plastic,Multi-layer Plastic,Very Low,India,767,2.7,15,0.8,BIS,44
338,Staedtler Marker 3,Stationery,Paper,Recyclable Plastic,Medium,India,311,4.4,86,2.9,Energy Star,88
339,Puma Gym Bag 1,Sports,Synthetic,Recyclable Cardboard,Low,India,743,6.0,2,2.4,None,51
340,Fevicol Glue 1,Stationery,Paper,Compostable Packaging,Medium,India,659,4.7,74,2.7,None,82
341,Faber Castell Colors 5,Stationery,Paper,Recyclable Glass,Very Low,India,622,1.6,72,2.5,GreenPro,88
342,Manyavar Sherwani 4,Clothing,Cotton,Biodegradable Paper,Low,Vietnam,3078,7.5,89,4.9,None,78
343,Kipsta Shoes 3,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,406,3.7,13,5.8,None,60
344,Kipsta Shoes 4,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,422,3.5,8,5.8,None,59
345,WOW Skin Science 1,Personal_Care,Paper,Multi-layer Plastic,Medium,India,510,3.9,90,1.9,None,71
346,Reynolds Pen 2,Stationery,Wood,Biodegradable Paper,Very Low,India,732,3.6,67,2.1,None,74
347,Decathlon Yoga Mat 1,Sports,Metal,Reusable Container,Low,India,257,8.2,78,1.3,None,74
348,Philips LED Bulb 2,Electronics,Metal+Plastic,Biodegradable Paper,Medium,China,3628,16.9,45,7.0,Energy Star,64
349,Boat Airdopes 2,Electronics,Metal+Plastic,Recyclable Plastic,High,Vietnam,3566,26.2,40,7.2,Ecomark,54
350,The Body Shop Cream 1,Personal_Care,Plastic,Biodegradable Paper,Low,India,457,4.6,37,1.9,None,73
351,Sumeet Mixer 2,Kitchenware,Glass,Recyclable Cardboard,Medium,India,119,5.2,95,16.7,None,88
352,All Out Refill 1,Homecare,Plastic,Minimal Packaging,Medium,India,338,6.3,28,1.6,None,61
353,Kangaro Stapler 2,Stationery,Plastic,Compostable Packaging,Medium,India,433,6.4,34,2.8,GreenPro,74
354,SG Cricket Ball 1,Sports,Synthetic,Biodegradable Plastic,Very Low,Vietnam,3323,5.3,8,4.5,None,49
355,Hit Spray 1,Homecare,Paper,Recyclable Plastic,Medium,India,229,5.0,85,1.8,None,80
356,Camlin Crayons 3,Stationery,Wood,Minimal Packaging,Medium,Thailand,2752,8.1,82,2.5,None,69
357,Plum Goodness Serum 1,Personal_Care,Paper,Multi-layer Plastic,Low,India,694,2.7,79,1.8,None,67
358,Ujala Supreme 2,Homecare,Plastic,Recyclable Plastic,Low,Japan,6697,9.8,11,2.0,None,51
359,Amul Butter 2,FMCG_Food,Metal,Compostable Packaging,Low,India,405,8.5,67,1.2,GOTS,82
360,Reebok Dumbbells 1,Sports,Cotton,Biodegradable Plastic,Medium,India,296,8.1,78,2.7,Ecomark,79
361,Puma Gym Bag 2,Sports,Synthetic,Recyclable Cardboard,Low,India,690,6.5,6,2.4,None,51
362,Ariel Detergent 3,Homecare,Plastic,Compostable Packaging,Low,India,774,4.8,14,1.7,FSSAI,71
363,Puma Gym Bag 3,Sports,Synthetic,Recyclable Cardboard,Low,India,718,6.6,6,2.4,None,51
364,Reebok Dumbbells 2,Sports,Cotton,Biodegradable Plastic,Medium,India,366,8.1,85,2.7,Ecomark,77
365,Godrej Air Freshener 4,Homecare,Plastic,Reusable Container,Medium,India,395,6.7,25,1.7,None,66
366,Uniqlo Jacket 3,Clothing,Plastic,Recyclable Paper+Foil,Very Low,India,179,2.2,27,3.5,GreenPro,64
367,Cello Tape 2,Stationery,Paper,Reusable Container,Low,South Korea,5725,7.5,87,1.3,None,68
368,Havells Iron 2,Electronics,Metal+Plastic,Biodegradable Paper,High,Vietnam,3957,26.8,44,2.1,Ecomark,53
369,Surf Excel Liquid 2,Homecare,Plastic,Minimal Packaging,Medium,India,237,6.5,29,1.2,None,64
370,Milton Casserole 4,Kitchenware,Plastic,Recyclable Glass,Very High,India,434,21.2,36,13.2,None,60
371,Staedtler Marker 4,Stationery,Paper,Recyclable Plastic,Medium,India,362,5.1,89,2.9,Energy Star,85
372,MDH Spices 1,FMCG_Food,Plastic+Paper,Recyclable Glass,Medium,India,711,6.2,65,0.9,None,72
373,Spartan Cricket Helmet 3,Sports,Plastic,Minimal Packaging,Very Low,Vietnam,3526,4.5,40,4.7,None,61
374,Cosco Basketball 1,Sports,Metal,Recyclable Plastic,Very Low,Bangladesh,903,5.0,85,2.9,None,72
375,Allen Solly Shirt 2,Clothing,Cotton,Recyclable Glass,Low,Bangladesh,832,5.8,87,4.1,Ecomark,85
376,Scotch-Brite Scrubber 2,Homecare,Plastic,Multi-layer Plastic,Medium,India,395,6.7,31,1.2,Ecomark,52
377,Fortune Sunflower Oil 1,FMCG_Food,Paper,Recyclable Plastic,Medium,India,711,4.8,74,0.6,Energy Star,73
378,SG Cricket Ball 2,Sports,Synthetic,Biodegradable Plastic,Very Low,Vietnam,3335,5.7,12,4.5,None,48
379,Ariel Detergent 4,Homecare,Plastic,Compostable Packaging,Low,India,714,4.0,15,1.7,FSSAI,68
380,Aquaguard RO 1,Kitchenware,Aluminum,Recyclable Glass,High,India,443,20.6,86,12.5,None,73
381,Blackberrys Blazer 2,Clothing,Cotton,Multi-layer Plastic,Low,India,443,6.4,91,1.2,None,64
382,Nayasa Lunchbox 5,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,391,13.4,92,18.5,None,75
383,Parle-G Biscuits 4,FMCG_Food,Plastic,Biodegradable Plastic,Medium,India,203,5.6,30,0.9,None,61
384,Staedtler Marker 5,Stationery,Paper,Recyclable Plastic,Medium,India,268,5.1,92,2.9,Energy Star,88
385,Puma T-Shirt 3,Clothing,Plastic,Multi-layer Plastic,Medium,India,731,7.1,25,2.3,None,47
386,Oddy Files 1,Stationery,Paper,Recyclable Plastic,Medium,India,522,4.9,89,0.5,None,67
387,Prestige Induction Cooktop 2,Electronics,Metal+Plastic,Biodegradable Paper,High,Germany,7636,29.0,41,5.6,None,51
388,Kipsta Shoes 5,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,465,3.9,10,5.8,None,58
389,Mother Dairy Milk 3,FMCG_Food,Metal,Multi-layer Plastic,Very Low,India,202,4.3,73,1.2,None,65
390,Scotch-Brite Scrubber 3,Homecare,Plastic,Multi-layer Plastic,Medium,India,440,6.5,29,1.2,Ecomark,52
391,Puma Gym Bag 4,Sports,Synthetic,Recyclable Cardboard,Low,India,682,5.8,7,2.4,None,52
392,Puma T-Shirt 4,Clothing,Plastic,Multi-layer Plastic,Medium,India,748,6.8,24,2.3,None,46
393,Dominar Copy 5,Stationery,Paper,Biodegradable Plastic,Low,India,199,3.2,88,1.0,Ecomark,78
394,Reebok Dumbbells 3,Sports,Cotton,Biodegradable Plastic,Medium,India,322,8.3,78,2.7,Ecomark,74
395,SS Cricket Bat 3,Sports,Cotton,Recyclable Plastic,Medium,India,680,8.4,96,2.4,None,76
396,Jockey Innerwear 4,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1428,8.9,87,3.0,Ecomark,75
397,Nirlep Frying Pan 1,Kitchenware,Glass,Recyclable Glass,Very High,Thailand,3447,21.2,89,16.2,BIS,78
398,SS Cricket Bat 4,Sports,Cotton,Recyclable Plastic,Medium,India,706,8.8,94,2.4,None,73
399,Sumeet Mixer 3,Kitchenware,Glass,Recyclable Cardboard,Medium,India,89,5.5,96,16.7,None,85
400,Dettol Handwash 3,Personal_Care,Paper,Compostable Packaging,Medium,India,449,4.5,75,1.0,Energy Star,78
401,Nayasa Lunchbox 6,Kitchenware,Aluminum,Recyclable Paper+Foil,Medium,India,365,13.2,91,18.5,None,75
402,Milton Casserole 5,Kitchenware,Plastic,Recyclable Glass,Very High,India,477,20.6,36,13.2,None,58
403,Vim Dishwash 3,Homecare,Plastic,Recyclable Plastic,Medium,India,695,6.6,8,0.7,None,50
404,Aquaguard RO 2,Kitchenware,Aluminum,Recyclable Glass,High,India,457,20.5,83,12.5,None,71
405,Scotch-Brite Scrubber 4,Homecare,Plastic,Multi-layer Plastic,Medium,India,381,5.9,29,1.2,Ecomark,50
406,Burn Gym Gloves 1,Sports,Metal,Recyclable Glass,Very Low,India,443,4.5,73,2.2,None,71
407,Ujala Supreme 3,Homecare,Plastic,Recyclable Plastic,Low,Japan,6696,9.3,10,2.0,None,47
408,Adidas Running Shoes 2,Sports,Synthetic,Recyclable Plastic,Very Low,India,532,4.1,12,1.8,Energy Star,51
409,Cello Tape 3,Stationery,Paper,Reusable Container,Low,South Korea,5771,7.8,91,1.3,None,72
410,Philips Air Fryer 1,Kitchenware,Glass,Multi-layer Plastic,Medium,India,235,5.5,88,11.7,None,66
411,Surf Excel Liquid 3,Homecare,Plastic,Minimal Packaging,Medium,India,189,6.1,36,1.2,None,61
412,Jockey Innerwear 5,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1354,8.3,96,3.0,Ecomark,73
413,WOW Skin Science 2,Personal_Care,Paper,Multi-layer Plastic,Medium,India,523,4.7,87,1.9,None,71
414,Samsung Washing Machine 3,Electronics,Plastic,Biodegradable Plastic,Medium,India,389,6.4,27,3.9,FSSAI,63
415,Nivia Football 2,Sports,Metal,Biodegradable Plastic,Medium,India,699,10.9,72,4.3,BIS,76
416,Samsung Galaxy M32 4,Electronics,Metal+Glass,Recyclable Plastic,High,India,465,27.6,53,3.4,BIS,59
417,Puma T-Shirt 5,Clothing,Plastic,Multi-layer Plastic,Medium,India,809,6.6,27,2.3,None,46
418,Reebok Dumbbells 4,Sports,Cotton,Biodegradable Plastic,Medium,India,362,8.2,83,2.7,Ecomark,77
419,Cello Tape 4,Stationery,Paper,Reusable Container,Low,South Korea,5704,7.0,93,1.3,None,70
420,Kores Correction Tape 3,Stationery,Plastic,Biodegradable Plastic,Very Low,India,401,2.3,24,1.7,None,63
421,Papermate Pen 3,Stationery,Plastic,Compostable Packaging,Very Low,India,562,2.8,11,1.2,FSSAI,63
422,Decathlon Yoga Mat 2,Sports,Metal,Reusable Container,Low,India,231,8.1,83,1.3,None,70
423,Cello Tape 5,Stationery,Paper,Reusable Container,Low,South Korea,5720,7.2,85,1.3,None,71
424,Samsung Washing Machine 4,Electronics,Plastic,Biodegradable Plastic,Medium,India,406,6.2,30,3.9,FSSAI,63
425,Vinod Cookware 1,Kitchenware,Glass,Multi-layer Plastic,Very High,Bangladesh,925,19.1,99,10.4,Ecomark,65
426,Stovekraft Cooker 1,Kitchenware,Metal,Biodegradable Paper,Very High,China,3827,35.3,91,13.1,None,66
427,Redmi Note 12 2,Electronics,Plastic,Recyclable Cardboard,High,India,101,10.3,16,5.1,GOTS,59
428,Jaspo Skating Shoes 2,Sports,Metal,Biodegradable Paper,Very Low,India,664,4.5,83,3.3,GreenPro,84
429,Philips LED Bulb 3,Electronics,Metal+Plastic,Biodegradable Paper,Medium,China,3624,16.6,47,7.0,Energy Star,62
430,Butterfly Mixer 1,Kitchenware,Plastic,Reusable Container,Medium,China,4500,9.8,6,14.3,Ecomark,56
431,H&M Top 4,Clothing,Synthetic,Biodegradable Paper,Low,India,675,6.4,15,2.9,FSSAI,61
432,Aashirvaad Atta 2,FMCG_Food,Plastic,Biodegradable Plastic,Very Low,India,339,2.3,22,0.5,None,54
433,HP Laptop 15s 3,Electronics,Plastic,Recyclable Plastic,High,Vietnam,3895,13.6,10,7.6,None,45
434,HP Laptop 15s 4,Electronics,Plastic,Recyclable Plastic,High,Vietnam,3938,13.4,14,7.6,None,45
435,Samsung Galaxy M32 5,Electronics,Metal+Glass,Recyclable Plastic,High,India,396,27.2,50,3.4,BIS,58
436,JBL Bluetooth Speaker 2,Electronics,Metal+Plastic,Biodegradable Paper,High,South Korea,6146,28.1,33,6.5,FSC,58
437,Hit Spray 2,Homecare,Paper,Recyclable Plastic,Medium,India,259,4.7,84,1.8,None,78
438,Lenovo IdeaPad 5,Electronics,Metal+Plastic,Compostable Packaging,Very High,China,4327,45.9,34,4.3,None,43
439,Kent Water Purifier 3,Kitchenware,Metal,Recyclable Cardboard,Very High,China,4138,34.6,81,7.2,None,53
440,Himalaya Face Wash 1,Personal_Care,Glass,Biodegradable Plastic,Very Low,India,688,2.0,86,1.9,GOTS,90
441,Puma T-Shirt 6,Clothing,Plastic,Multi-layer Plastic,Medium,India,752,6.9,26,2.3,None,48
442,Puma Gym Bag 5,Sports,Synthetic,Recyclable Cardboard,Low,India,712,6.2,4,2.4,None,55
443,Britannia Marie Gold 2,FMCG_Food,Glass,Biodegradable Paper,Low,India,487,3.0,94,0.2,None,76
444,Voltas Air Cooler 3,Electronics,Metal+Plastic,Minimal Packaging,High,China,3762,26.1,30,7.3,None,50
445,Levi's Jeans 2,Clothing,Plastic,Biodegradable Paper,Very Low,India,566,2.1,36,2.2,GOTS,65
446,Amul Cheese 1,FMCG_Food,Paper,Minimal Packaging,Very Low,Thailand,3069,4.1,69,0.3,None,62
447,Jaspo Skating Shoes 3,Sports,Metal,Biodegradable Paper,Very Low,India,584,4.5,82,3.3,GreenPro,84
448,Raymond Suit 1,Clothing,Cotton,Biodegradable Plastic,Medium,India,749,8.6,94,2.7,None,75
449,Bajaj OTG 2,Kitchenware,Plastic,Biodegradable Paper,High,India,469,10.7,18,14.3,None,57
450,Dabur Honey 1,FMCG_Food,Metal,Reusable Container,Very Low,India,122,3.8,77,1.2,None,82
451,Scotch-Brite Scrubber 5,Homecare,Plastic,Multi-layer Plastic,Medium,India,344,6.7,32,1.2,Ecomark,51
452,Camlin Crayons 4,Stationery,Wood,Minimal Packaging,Medium,Thailand,2723,8.1,82,2.5,None,70
453,Prestige Induction Cooktop 3,Electronics,Metal+Plastic,Biodegradable Paper,High,Germany,7594,28.5,40,5.6,None,50
454,Boat Airdopes 3,Electronics,Metal+Plastic,Recyclable Plastic,High,Vietnam,3543,25.6,48,7.2,Ecomark,54
455,Ujala Supreme 4,Homecare,Plastic,Recyclable Plastic,Low,Japan,6664,9.7,14,2.0,None,51
456,Raymond Suit 2,Clothing,Cotton,Biodegradable Plastic,Medium,India,691,8.5,92,2.7,None,79
457,Cif Cream 2,Homecare,Plastic+Paper,Compostable Packaging,Very Low,Vietnam,2944,4.8,49,1.0,None,61
458,Scotch-Brite Scrubber 6,Homecare,Plastic,Multi-layer Plastic,Medium,India,442,6.2,35,1.2,Ecomark,55
459,Sumeet Mixer 4,Kitchenware,Glass,Recyclable Cardboard,Medium,India,76,5.4,95,16.7,None,88
460,Kipsta Shoes 6,Sports,Synthetic,Recyclable Paper+Foil,Very Low,India,426,3.8,11,5.8,None,55
461,Mamaearth Baby Wash 1,Personal_Care,Plastic,Recyclable Cardboard,Low,India,149,4.5,15,0.7,None,55
462,Cello Tape 6,Stationery,Paper,Reusable Container,Low,South Korea,5704,7.4,88,1.3,None,69
463,MTR Ready Mix 2,FMCG_Food,Glass,Multi-layer Plastic,Low,India,649,3.8,90,1.1,None,69
464,Realme Smart TV 1,Electronics,Plastic,Recyclable Plastic,High,China,4167,13.4,15,3.5,GOTS,46
465,Jockey Innerwear 6,Clothing,Cotton,Recyclable Paper+Foil,Medium,Bangladesh,1392,8.4,91,3.0,Ecomark,74
466,Soch Ethnic Wear 2,Clothing,Synthetic,Recyclable Paper+Foil,Medium,China,4787,11.6,22,3.5,BIS,53
467,Mamaearth Baby Wash 2,Personal_Care,Plastic,Recyclable Cardboard,Low,India,93,3.8,21,0.7,None,56
468,Milton Casserole 6,Kitchenware,Plastic,Recyclable Glass,Very High,India,477,21.1,29,13.2,None,59
469,Boat Airdopes 4,Electronics,Metal+Plastic,Recyclable Plastic,High,Vietnam,3546,25.7,48,7.2,Ecomark,54
470,Signoraware Lunchbox 1,Kitchenware,Aluminum,Recyclable Plastic,Very High,USA,14391,48.5,91,15.4,None,54
471,LG Refrigerator 1,Electronics,Metal+Plastic,Compostable Packaging,High,Japan,6653,28.5,49,2.2,Ecomark,51
472,Colin Glass Cleaner 2,Homecare,Paper,Recyclable Paper+Foil,Medium,Bangladesh,1272,5.2,86,0.6,None,65
473,Spartan Cricket Helmet 4,Sports,Plastic,Minimal Packaging,Very Low,Vietnam,3573,4.8,39,4.7,None,62
474,Luxor Highlighter 1,Stationery,Plastic,Biodegradable Plastic,Medium,USA,13183,16.3,24,0.9,None,41
475,Mayor Cricket Pads 2,Sports,Plastic,Reusable Container,Medium,China,4869,10.1,17,1.5,None,45
476,Faber Castell Colors 6,Stationery,Paper,Recyclable Glass,Very Low,India,641,1.3,77,2.5,GreenPro,87
477,Amul Cheese 2,FMCG_Food,Paper,Minimal Packaging,Very Low,Thailand,3155,3.4,65,0.3,None,63
478,Milton Casserole 7,Kitchenware,Plastic,Recyclable Glass,Very High,India,420,20.7,33,13.2,None,58
479,Doms Sharpener 3,Stationery,Wood,Compostable Packaging,Low,China,3765,6.9,79,2.7,None,75
480,Peter England Trousers 1,Clothing,Plastic,Multi-layer Plastic,Medium,India,225,5.8,15,4.4,GreenPro,52
481,Havells Iron 3,Electronics,Metal+Plastic,Biodegradable Paper,High,Vietnam,3932,26.7,45,2.1,Ecomark,53
482,Mi Power Bank 1,Electronics,Metal+Plastic,Compostable Packaging,High,India,339,24.0,32,4.7,None,55
483,Scotch-Brite Scrubber 7,Homecare,Plastic,Multi-layer Plastic,Medium,India,423,5.8,33,1.2,Ecomark,53
484,Zara Dress 2,Clothing,Plastic,Compostable Packaging,Very Low,China,3866,5.3,22,2.6,None,50
485,Burn Gym Gloves 2,Sports,Metal,Recyclable Glass,Very Low,India,460,4.0,68,2.2,None,74
486,SS Cricket Bat 5,Sports,Cotton,Recyclable Plastic,Medium,India,736,8.5,93,2.4,None,75
487,Kissan Ketchup 2,FMCG_Food,Paper,Recyclable Glass,Very Low,India,147,1.4,90,1.5,None,91
488,Blackberrys Blazer 3,Clothing,Cotton,Multi-layer Plastic,Low,India,455,6.3,90,1.2,None,59
489,Papermate Pen 4,Stationery,Plastic,Compostable Packaging,Very Low,India,536,2.1,14,1.2,FSSAI,62
490,Monte Carlo Sweater 1,Clothing,Synthetic,Biodegradable Plastic,Very Low,Bangladesh,1199,5.1,18,4.6,None,58
491,Crompton Fan 2,Electronics,Metal+Plastic,Recyclable Paper+Foil,Medium,Vietnam,3853,17.6,50,3.8,None,46
492,Patanjali Ghee 1,FMCG_Food,Paper,Minimal Packaging,Very Low,India,416,1.2,89,0.6,None,79
493,Nivea Body Lotion 2,Personal_Care,Plastic,Recyclable Cardboard,Medium,India,285,6.5,23,1.6,None,61
494,Aashirvaad Atta 3,FMCG_Food,Plastic,Biodegradable Plastic,Very Low,India,307,2.3,26,0.5,None,56
495,SG Cricket Ball 3,Sports,Synthetic,Biodegradable Plastic,Very Low,Vietnam,3303,5.7,11,4.5,None,53
496,Nivia Football 3,Sports,Metal,Biodegradable Plastic,Medium,India,707,11.0,77,4.3,BIS,76
497,Vinod Cookware 2,Kitchenware,Glass,Multi-layer Plastic,Very High,Bangladesh,875,19.0,98,10.4,Ecomark,63
498,Yonex Badminton Racket 2,Sports,Metal,Minimal Packaging,Medium,India,367,11.0,99,3.1,None,76
499,Ghadi Detergent 3,Homecare,Paper,Minimal Packaging,Very Low,India,179,1.9,86,1.6,None,80
500,All Out Refill 2,Homecare,Plastic,Minimal Packaging,Medium,India,317,6.7,26,1.6,None,66
